0,'2011-05-24 05:00:00',29.99,65.60,37,48.60,48.60,48.00,56,698,1.00,'NE',4.00,'NE',0.00,0.00
0,'2011-05-24 05:30:00',29.99,65.20,36,48.40,48.70,48.40,57,702,2.00,'NE',4.00,'NE',0.00,0.00
0,'2011-05-24 06:00:00',30.01,64.90,36,48.40,48.60,48.30,58,700,2.00,'NE',5.00,'NNE',0.00,0.00
0,'2011-05-24 06:30:00',30.02,64.50,37,48.50,48.50,47.90,60,699,0.00,'NE',4.00,'NE',0.00,0.00
0,'2011-05-24 07:00:00',30.02,64.30,37,49.40,49.40,48.50,60,702,1.00,'NE',5.00,'NE',0.00,0.00
0,'2011-05-24 07:30:00',30.03,64.00,37,50.40,50.40,49.40,59,697,3.00,'NE',5.00,'NNE',0.00,0.00
0,'2011-05-24 08:00:00',30.03,63.80,37,51.30,51.30,50.30,58,699,3.00,'NE',6.00,'NNE',0.00,0.00
0,'2011-05-24 08:30:00',30.04,63.70,37,53.90,53.90,51.30,55,698,3.00,'NE',6.00,'NE',0.00,0.00
0,'2011-05-24 09:00:00',30.05,63.70,38,57.30,57.30,53.90,53,697,2.00,'NE',7.00,'NNE',0.00,0.00
0,'2011-05-24 09:30:00',30.05,63.70,39,58.10,58.30,57.00,54,701,1.00,'NE',7.00,'NE',0.00,0.00
0,'2011-05-24 10:00:00',30.06,63.80,40,59.20,59.30,57.80,56,697,1.00,'NE',5.00,'NNE',0.00,0.00
0,'2011-05-24 10:30:00',30.06,64.20,40,60.00,60.40,59.00,54,702,1.00,'SW',4.00,'WSW',0.00,0.00
0,'2011-05-24 11:00:00',30.05,64.40,40,60.00,60.30,59.50,55,698,1.00,'WSW',6.00,'W',0.00,0.00
0,'2011-05-24 11:30:00',30.05,64.70,40,61.10,61.10,60.10,53,702,1.00,'WSW',6.00,'SW',0.00,0.00
0,'2011-05-24 00:00:00',30.05,65.00,40,61.70,61.70,61.10,51,698,2.00,'WSW',8.00,'ESE',0.00,0.00
0,'2011-05-24 00:30:00',30.05,65.30,40,63.50,63.70,61.50,49,703,2.00,'WSW',8.00,'WSW',0.00,0.00
0,'2011-05-24 13:00:00',30.04,65.60,41,64.90,65.00,63.50,42,698,2.00,'WSW',8.00,'WSW',0.00,0.00
0,'2011-05-24 13:30:00',30.04,65.90,41,64.50,65.00,64.40,40,697,2.00,'WSW',9.00,'WSW',0.00,0.00
0,'2011-05-24 14:00:00',30.05,66.20,40,65.00,65.00,64.30,39,703,2.00,'WSW',10.00,'SW',0.00,0.00
0,'2011-05-24 14:30:00',30.05,66.60,40,65.10,65.40,64.10,42,698,3.00,'WSW',12.00,'WSW',0.00,0.00
0,'2011-05-24 15:00:00',30.04,67.00,40,64.40,65.50,64.40,40,701,3.00,'WSW',11.00,'WSW',0.00,0.00
0,'2011-05-24 15:30:00',30.03,67.40,40,64.20,64.40,63.50,42,697,4.00,'WSW',15.00,'SW',0.00,0.00
0,'2011-05-24 16:00:00',30.02,67.70,40,64.10,64.20,63.10,41,703,3.00,'WSW',11.00,'WSW',0.00,0.00
0,'2011-05-24 16:30:00',30.02,68.10,39,63.80,64.30,63.80,41,697,3.00,'WSW',10.00,'WSW',0.00,0.00
0,'2011-05-24 17:00:00',30.01,68.50,39,61.80,63.80,61.80,44,702,4.00,'WSW',12.00,'WSW',0.00,0.00
0,'2011-05-24 17:30:00',30.01,68.80,39,61.10,61.80,61.10,45,699,4.00,'WSW',13.00,'SW',0.00,0.00
0,'2011-05-24 18:00:00',30.01,69.10,39,59.20,61.10,59.20,47,702,3.00,'WSW',12.00,'WSW',0.00,0.00
0,'2011-05-24 18:30:00',30.00,69.20,39,57.40,59.20,57.40,51,699,3.00,'WSW',10.00,'WSW',0.00,0.00
0,'2011-05-24 19:00:00',29.99,69.30,38,55.70,57.30,55.70,50,702,3.00,'WSW',12.00,'SW',0.00,0.00
0,'2011-05-24 19:30:00',30.00,69.30,38,54.30,55.70,54.20,41,698,2.00,'WSW',11.00,'SW',0.00,0.00
0,'2011-05-24 20:00:00',30.00,69.10,38,52.20,54.20,52.20,59,702,2.00,'WSW',10.00,'WSW',0.00,0.00
0,'2011-05-24 20:30:00',30.00,68.90,37,50.60,52.20,50.60,61,698,2.00,'WSW',12.00,'SW',0.00,0.00
0,'2011-05-24 21:00:00',30.00,68.70,37,49.20,50.50,49.10,64,703,3.00,'SW',10.00,'WSW',0.00,0.00
0,'2011-05-24 21:30:00',30.00,68.40,37,50.10,50.20,49.20,63,698,3.00,'WSW',10.00,'WSW',0.00,0.00
0,'2011-05-24 22:00:00',30.01,68.10,37,50.20,50.20,49.40,66,703,3.00,'WSW',13.00,'WSW',0.00,0.00
0,'2011-05-24 22:30:00',30.00,67.90,37,48.00,50.30,48.00,76,697,2.00,'WSW',10.00,'WSW',0.00,0.00
0,'2011-05-24 23:00:00',29.99,67.60,37,46.90,48.00,46.90,79,702,2.00,'WSW',10.00,'SW',0.00,0.00
0,'2011-05-24 23:30:00',29.98,67.40,37,46.10,46.90,46.10,81,699,2.00,'WSW',7.00,'SW',0.00,0.00
0,'2011-05-25 00:00:00',29.98,67.10,38,46.00,46.10,45.70,80,702,2.00,'WSW',10.00,'WSW',0.00,0.00
0,'2011-05-25 00:30:00',29.98,66.80,38,45.20,46.00,45.20,81,699,2.00,'WSW',8.00,'WSW',0.00,0.00
0,'2011-05-25 01:00:00',29.96,66.60,38,44.10,45.20,44.10,85,702,2.00,'WSW',10.00,'SW',0.00,0.00
0,'2011-05-25 01:30:00',29.96,66.20,38,43.60,44.10,43.50,85,698,4.00,'WSW',13.00,'WSW',0.00,0.00
0,'2011-05-25 02:00:00',29.95,65.90,38,42.90,43.50,42.90,84,702,4.00,'WSW',16.00,'WSW',0.00,0.00
0,'2011-05-25 02:30:00',29.95,65.50,38,42.60,42.90,42.50,87,699,5.00,'WSW',16.00,'ESE',0.00,0.00
0,'2011-05-25 03:00:00',29.95,65.10,38,42.40,42.60,42.30,88,702,5.00,'WSW',16.00,'WSW',0.00,0.00
0,'2011-05-25 03:30:00',29.95,64.80,38,42.40,42.50,42.30,89,698,5.00,'WSW',14.00,'WSW',0.00,0.00
0,'2011-05-25 04:00:00',29.95,64.50,38,42.50,42.60,42.40,93,703,6.00,'WSW',17.00,'SW',0.00,0.00
0,'2011-05-25 04:30:00',29.94,64.20,38,42.70,42.70,42.50,93,702,5.00,'WSW',14.00,'WSW',0.00,0.00
0,'2011-05-25 05:00:00',29.94,63.80,39,42.80,42.80,42.60,93,699,4.00,'WSW',14.00,'SW',0.00,0.00
0,'2011-05-25 05:30:00',29.94,63.50,39,42.70,42.80,42.70,94,702,4.00,'WSW',13.00,'SW',0.00,0.00
